CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,isActiveMember,EstimatedSalary,Exited
15658890,Belonwu,603,Germany,Male,46,4,98900,2,1,1,86190,0
15592000,Calabresi,781,Germany,Female,48,9,82794,1,1,0,124721,1
15796993,McCollum,741,France,Male,52,1,171236,2,0,0,21834,1
15705506,Perry,751,Spain,Male,38,7,0,2,0,0,90840,0
15596713,Christie,786,France,Male,37,7,165896,2,1,1,66978,0
15815690,Akabueze,614,Spain,Female,40,3,113349,1,1,1,77789,0
15735788,Chiagoziem,709,France,Male,31,6,0,2,1,1,71010,0
15694300,Fiorentino,759,France,Male,26,4,0,2,1,0,135395,0
15567339,Shaw,735,France,Male,73,9,0,1,1,1,114283,0
15792388,Li,645,France,Female,48,7,90612,1,1,1,149139,0
15775490,Downie,660,France,Female,38,5,110571,2,1,0,195907,0
15569867,Chinweuba,529,France,Female,29,8,0,2,1,0,19842,0
15754796,Byrne,487,Germany,Female,46,4,135071,2,1,1,44244,1
15605926,Sinclair,649,Germany,Male,70,9,116855,2,0,1,107126,0
15605965,Henderson,630,France,Male,43,9,0,2,1,1,34338,0
15811927,Marcelo,733,France,Female,38,3,157658,1,0,0,19658,0
15798906,Cox,628,France,Male,69,5,0,2,1,1,181965,0
15738588,Nebechi,660,Germany,Female,37,2,133200,1,0,0,71434,0
15730353,Olisaemeka,550,Germany,Male,29,9,145294,2,1,0,147484,0
15720354,Knowles,581,France,Male,71,4,0,2,1,1,197562,0
15768342,Bolton,718,France,Male,52,8,79475,3,1,1,32421,1
15662501,Ebelechukwu,583,France,Male,48,3,91247,1,1,0,60017,1
15811026,Norman,505,Germany,Male,43,5,136856,2,1,0,171071,0
15732774,Marchesi,656,France,Male,37,7,112291,1,1,0,153158,0
15636736,McLachlan,611,France,Female,53,7,0,2,0,1,156495,1
15576990,Taplin,790,Germany,Female,25,5,152886,1,1,0,58215,0
15772798,Chikezie,711,Spain,Female,28,5,0,2,1,1,93960,0
15770101,Millar,766,Germany,Male,43,6,112088,2,1,1,36707,0
15662976,Lettiere,637,Spain,Male,37,8,0,1,1,1,186062,0
15605950,Onwuamaeze,530,Germany,Male,23,1,137061,2,1,1,165227,0
15635752,Lo,685,Germany,Male,38,4,111798,2,1,1,102185,0
15790564,She,832,Germany,Female,40,9,107649,2,1,1,134639,0
15779481,Swadling,628,France,Male,34,4,158741,2,1,1,126193,0
15707696,Lu,471,Spain,Female,28,5,0,2,1,1,22357,0
15665110,Helena,515,France,Female,25,7,79544,1,0,1,38773,0
15684010,Tuan,640,Germany,Female,74,2,116800,1,1,1,34130,0
15590349,Rowland,732,France,Female,36,9,0,1,0,0,3749,1
15596962,Owens,617,France,Female,24,4,137295,2,1,1,91195,0
15640280,Cameron,850,France,Male,39,4,127771,2,0,1,151739,0
15625023,Onochie,682,France,Male,40,4,0,1,0,1,105353,0
15728362,Robertson,671,France,Female,29,3,0,2,1,0,158043,0
15748936,Whitehead,709,Spain,Female,45,2,0,2,0,1,162923,0
15716728,Basedow,513,Spain,Female,42,10,0,2,0,1,73151,0
15620832,Dean,723,France,Female,35,0,0,2,0,1,61291,0
15797760,Bogdanov,632,France,Male,40,3,193355,2,1,0,149188,0
15730150,Otutodilichukwu,540,Spain,Male,37,0,120826,1,1,0,28258,0
15603846,Fang,711,Spain,Male,37,2,0,2,1,0,83979,1
15679693,Walker,625,France,Male,31,5,0,2,0,1,90,0
15726855,Oliver,805,Germany,Female,45,9,116586,1,1,0,189429,1
15672144,Mao,667,France,Female,38,6,144432,1,1,1,73963,1
15626787,Wei,698,Spain,Female,31,8,185078,1,0,0,115338,1
15779497,Ts'ai,603,France,Male,43,5,127824,1,1,1,19483,0
15695148,Ibeabuchi,614,Spain,Female,37,9,0,2,1,1,62023,0
15706762,Ignatyev,597,France,Female,41,4,145810,2,1,1,52319,0
15575146,Jamieson,492,Germany,Male,51,8,117809,2,1,1,67311,0
15696859,Oldham,474,France,Male,45,10,0,2,0,0,172176,0
15766163,Zotova,676,France,Male,38,1,0,2,0,1,35645,0
15796496,Trevisani,631,France,Female,31,8,137688,1,1,0,190067,0
15618926,Nwachukwu,520,Spain,Male,43,7,0,2,1,1,36203,0
15700964,Pollard,624,Germany,Female,27,7,104849,1,1,1,167387,0
15616745,Hs?,542,Spain,Male,35,2,174895,1,1,1,22315,0
15792228,Onwumelu,748,France,Male,60,0,152336,1,1,0,126743,1
15667085,Meng,667,France,Male,33,4,0,2,1,1,131835,0
15570508,Azubuike,600,France,Male,49,7,90219,1,1,0,91348,0
15737025,Roberts,635,France,Male,33,1,0,3,0,0,178067,1
15657812,Ch'iu,688,France,Male,52,1,0,2,1,1,172034,0
15651983,Fang,591,France,Female,56,9,128882,1,1,1,196242,1
15745844,Kerr,642,Germany,Female,40,6,129502,2,0,1,86099,1
15600821,Hardy,721,France,Male,69,2,108424,1,1,1,178418,0
15752507,K?,769,Germany,Male,60,9,148846,1,1,0,192832,1
15576360,Ch'iu,600,France,Male,40,1,141137,1,1,1,67804,0
15691823,Obidimkpa,672,France,Male,37,5,153196,1,1,1,162763,0
15688193,Graham,468,France,Male,36,3,61637,1,0,0,107787,0
15649379,Somayina,850,France,Female,46,3,0,2,1,1,187980,0
15656484,Woods,682,France,Male,40,4,0,2,1,1,140746,0
15645355,Macleod,677,Germany,Male,34,3,126729,1,1,1,26106,1
15622993,Boyd,709,Germany,Male,28,8,124696,2,1,0,145251,0
15808526,Cartwright,783,Germany,Female,58,3,127539,1,1,1,96590,1
15760924,Doherty,575,Spain,Male,41,2,100062,1,0,0,126307,0
15572294,Kelly,623,France,Male,28,7,0,1,0,0,129527,0
15780846,Redding,787,France,Male,33,1,126589,2,0,1,62164,0
15570931,Grant,620,France,Male,61,5,0,1,0,0,31642,1
15622801,Brown,555,France,Female,27,8,102000,1,1,1,116757,0
15684316,Udokamma,532,France,Male,43,9,0,2,0,0,190574,1
15610686,Melton,850,France,Male,63,8,169833,1,0,0,184107,1
15671769,Zikoranachidimma,624,France,Female,71,4,170252,3,1,1,73680,1
15733768,Hou,600,France,Male,32,1,0,1,1,1,101986,0
15776780,He,608,France,Male,59,1,0,1,1,0,70650,1
15748116,Zetticci,681,France,Female,29,2,148144,1,1,1,52021,0
15605666,Peyser,720,France,Female,34,6,110717,1,1,1,9398,0
15566467,Hannah,683,Germany,Female,32,0,138171,2,1,1,188204,0
15650237,Morgan,754,Spain,Female,32,7,0,2,1,0,89521,0
15593295,Greathouse,548,France,Male,57,6,76166,1,1,1,133538,0
15682600,Lo,620,Germany,Male,39,9,159493,1,1,0,80582,1
15633537,Nolan,540,Germany,Female,42,9,87271,2,1,0,172573,0
15755649,Winter-Irving,584,Germany,Male,47,7,130539,1,1,0,92916,0
15651264,Yobanna,850,Germany,Male,51,4,124426,1,0,0,118545,1
15655335,Becher,590,France,Male,36,1,0,2,1,0,48877,0
15794356,Toscani,641,Germany,Male,42,3,121765,2,1,1,166517,0
15637118,Burns,684,France,Male,33,4,140701,1,1,0,103558,0
15624471,Chikwado,850,France,Male,37,6,0,2,1,0,109291,0
15774155,Trevisani,662,Germany,Male,33,0,103472,1,1,1,162703,0
15646720,Tsui,628,Spain,Female,55,7,0,3,1,0,85891,1
15669741,Hou,777,France,Male,36,7,0,1,1,0,106472,0
15598982,Klein,602,Germany,Female,53,5,98269,1,0,1,45038,1
15583857,Siciliano,623,Spain,Female,43,4,123537,2,0,0,154909,0
15812262,Gaffney,808,Germany,Female,37,2,100432,1,1,0,35140,1
15659937,Otutodilinna,703,France,Female,40,7,0,2,0,1,122519,0
15724076,Christie,815,Spain,Female,57,5,0,3,0,0,38941,1
15596710,Ku,640,France,Female,33,1,167298,1,0,1,145382,0
15616367,Ricci,581,Germany,Male,39,1,121524,1,0,0,161656,1
15572767,Shelby,777,France,Male,29,2,0,2,1,0,124490,0
15770291,Allan,844,France,Female,29,8,0,2,0,0,147342,0
15757628,Savage,571,France,Male,40,10,112897,1,1,1,121403,0
15713912,Nebechukwu,516,Spain,Female,45,8,109044,1,0,1,115818,0
15640407,Chidiegwu,821,Germany,Male,45,0,135827,2,1,1,131779,0
15657349,Carter,803,Germany,Female,50,8,98173,1,0,0,22457,1
15663883,Hansen,850,Germany,Male,32,9,141827,2,1,1,149459,0
15685096,Trevisani,753,France,Female,50,4,0,2,1,1,861,0
15711750,Watson,711,France,Female,34,6,0,2,1,1,175310,0
15808182,Beneventi,478,Spain,Female,36,3,92363,2,1,0,44913,0
15668886,Blakey,684,Spain,Female,38,3,0,2,1,0,44256,0
15741633,Fuller,566,Spain,Male,32,10,147511,1,1,1,159891,0
15594515,Cheng,568,France,Female,44,7,0,2,0,0,62371,1
15635367,Muir,774,France,Male,26,2,93845,1,1,0,28415,0
15624850,Grant,850,France,Male,30,10,153973,2,1,0,62811,0
15758482,Montalvo,626,France,Female,32,0,0,2,0,0,187173,0
15589715,Fulks,584,France,Female,66,5,0,1,1,0,49553,1
15757607,Matveyeva,623,France,Male,45,0,0,1,1,0,196534,1
15628272,Singh,774,France,Female,36,9,114997,1,1,0,75304,0
15807593,Berry,546,Spain,Female,36,7,85661,1,0,0,134778,0
15723053,T'ang,504,Germany,Male,32,8,170291,2,0,1,15659,0
15689288,Folliero,630,France,Female,26,5,0,2,1,0,182612,0
15664555,Hughes,587,France,Male,40,2,0,4,0,1,106175,1
15739189,Johnson,561,Spain,Female,33,6,0,2,1,0,45261,0
15625942,McDonald,619,Spain,Female,45,0,0,2,0,0,113645,0
15568953,Alexeieva,477,France,Male,27,1,128555,1,1,1,133173,0
15612776,McKay,850,Spain,Female,39,10,0,2,1,1,143030,0
15815097,Root,603,France,Female,34,9,0,2,1,0,167916,0
15643916,Munro,619,Spain,Male,46,8,62400,1,1,1,132498,1
15672145,Swift,534,France,Female,34,7,121552,2,1,1,70179,0
15733114,Hay,552,Spain,Male,45,9,0,2,1,0,26753,0
15589030,Ts'ai,649,France,Male,47,1,0,2,1,1,145594,0
15636595,Loton,602,Spain,Male,37,3,107593,2,0,1,153123,0
15661734,Taylor,608,Germany,Male,42,8,131391,2,1,0,71178,0
15769959,Ajuluchukwu,597,France,Female,53,4,88381,1,1,0,69385,1
15737735,Grant,683,Spain,Male,40,4,95053,1,1,1,116817,1
15792934,Carruthers,661,France,Male,26,8,0,2,0,0,196876,0
15683195,Ubanwa,719,France,Male,32,9,146605,1,1,1,77119,0
15788775,Milne,473,Germany,Male,40,8,152576,2,1,0,73074,0
15661290,Hightower,785,Germany,Female,38,9,107200,1,0,0,146399,0
15717328,Hsueh,842,France,Female,37,4,132446,2,1,0,87071,1
15711062,Thomas,633,Germany,Male,40,5,86173,2,1,1,117279,0
15654772,Kwemto,640,France,Female,47,6,89799,2,0,1,13784,1
15661827,Brown,693,Spain,Female,45,4,0,2,1,1,26590,0
15781505,Giordano,685,France,Male,20,4,104720,2,1,0,38691,0
15780572,Mansom,653,Spain,Male,30,4,0,2,1,0,120736,0
15685947,Henderson,556,Germany,Male,42,0,115916,2,0,1,125435,1
15615004,Anderson,730,France,Female,37,1,0,2,1,1,124365,0
15780386,Ferri,654,Spain,Male,40,5,105684,1,1,0,173617,0
15744553,Ho,444,France,Male,34,2,144319,1,1,0,112668,0
15699257,Kerr,651,Spain,Male,42,2,143146,2,1,0,43612,0
15653849,Lu,572,Germany,Female,48,3,152828,1,1,0,38412,1
15606507,Pisani,555,France,Male,24,5,0,2,1,0,27513,0
15752375,Ojiofor,645,Germany,Male,33,8,149565,1,0,0,149914,0
15777352,Ikedinachukwu,568,Spain,Female,32,7,169400,1,1,0,61936,0
15682686,Chukwuemeka,722,France,Female,38,3,0,2,0,1,167985,0
15689781,Ts'ai,826,France,Female,49,0,0,1,0,0,178710,1
15712536,Fallaci,625,France,Female,36,3,0,2,1,0,41295,1
15784361,Williamson,543,Spain,Female,46,5,140356,1,1,1,85087,0
15684696,Lei,560,Spain,Female,26,3,116576,1,1,0,157567,0
15621685,Davies,769,France,Male,29,2,123758,2,1,0,84873,0
15765952,Milanesi,769,France,Male,29,4,145471,1,1,0,188383,0
15708228,Toscani,476,Germany,Male,30,3,134366,1,1,0,68344,0
15693764,Mai,663,Spain,Male,52,0,136299,1,1,0,144593,1
15580203,Kennedy,674,Spain,Male,39,6,120193,1,0,0,100131,0
15767757,Pisano,562,Spain,Female,29,9,120308,1,1,1,6796,0
15694288,Cawthorne,468,Spain,Male,28,3,0,2,1,0,170661,0
15596165,Degtyarev,547,Germany,Male,25,4,98142,2,1,1,52310,0
15741693,Barnard,693,France,Male,40,4,130662,1,1,1,101919,0
15748920,Cherkasova,561,France,Female,49,8,0,2,1,1,12513,0
15604138,Iheanacho,749,Spain,Male,34,2,0,1,0,0,174189,1
15734711,Loggia,373,France,Male,42,7,0,1,1,0,77786,1
15661945,Nicolay,623,Spain,Female,40,4,0,3,1,0,31669,0
15659420,Foley,659,Spain,Male,32,3,107594,2,1,1,102417,0
15764604,Sutherland,586,France,Female,35,7,164769,3,1,0,119814,1
15646190,Saunders,677,France,Female,56,0,119963,1,0,0,158326,1
15657214,Hsia,601,France,Male,74,2,0,2,0,1,51555,0
15609187,Cox,455,France,Female,27,5,155879,2,0,0,70775,0
15612418,Virgo,744,France,Female,38,9,0,2,0,0,20941,0
15572461,Kung,663,Germany,Female,29,4,102715,2,0,0,21171,0
15715394,Greece,613,Spain,Male,35,4,123558,2,0,1,170903,0
15594577,De Luca,556,France,Male,35,10,0,2,1,1,192751,0
15645045,Rudduck,659,France,Female,38,9,0,2,1,1,132809,0
15720943,Pirozzi,747,France,Female,45,1,114959,1,1,0,189362,1
15617486,Sullivan,530,France,Male,52,1,106723,1,0,0,109960,1
15659366,Shih,807,France,Male,43,1,105799,2,1,0,34888,1
15613962,Kenechi,499,France,Female,38,9,0,2,0,1,183042,0
15748856,Liang,664,France,Male,32,10,107210,1,1,1,112340,0
15632736,Liang,850,Germany,Female,30,3,104911,2,1,1,42933,0
15583067,McMillan,687,France,Female,36,4,97158,1,0,1,63185,0
15732102,Darling,656,Germany,Female,27,3,150905,2,1,0,16999,0
15598940,Achebe,681,Germany,Male,38,6,181804,2,1,1,57518,0
15801293,Ni,850,Germany,Male,27,1,101278,2,1,1,26265,0
15591135,Forster,726,France,Male,37,2,132058,2,1,0,34744,0
15751455,Boyle,469,France,Female,48,5,0,1,1,0,160530,1
15636872,Amadi,585,France,Female,32,8,144706,2,0,0,171483,0
15794916,Pirogov,725,France,Male,41,7,113980,1,1,1,116704,0
15712877,Morley,724,Spain,Male,36,1,0,2,1,0,52462,0
15596939,Calabresi,659,Germany,Male,36,4,132579,2,1,0,84321,0
15620579,Dunn,695,Spain,Female,31,8,0,2,0,1,131644,0
15763747,Ricci,732,France,Male,36,7,0,2,1,1,60830,0
15808023,Remington,836,France,Female,29,9,133682,1,1,1,153748,0
15745794,Cocci,547,France,Male,30,6,0,2,1,1,18472,0
15773512,Bischof,627,Spain,Female,25,4,0,1,1,1,194314,0
15729908,Allan,411,France,Female,36,10,0,1,0,0,120694,0
15693205,Peng,691,Germany,Female,41,8,109154,3,1,1,148849,1
15621466,Waters,606,Germany,Male,38,3,99898,1,0,0,37055,0
15594450,Tomlinson,695,France,Male,49,9,159459,1,1,0,135841,0
15690829,Sandefur,430,Germany,Male,49,3,137115,1,1,0,146517,1
15765257,Meng,564,Spain,Male,31,5,121462,1,1,1,20432,1
15598883,King,599,Spain,Female,37,2,0,2,1,1,143739,0
15777122,Esomchi,553,France,Female,31,4,0,2,1,1,89087,0
15607065,Chinedum,765,France,Male,34,9,91835,1,0,0,138280,0
15797686,Howard,558,France,Male,38,8,113001,1,1,1,152872,0
15604497,Beale,458,Germany,Male,44,7,84387,1,1,0,178643,0
15810942,Chiemela,445,Germany,Female,61,2,137655,1,0,1,29910,0
15575147,Wall,699,France,Male,22,9,99339,1,1,0,68298,1
15569438,Mai,607,Germany,Male,36,10,106703,2,0,0,198314,0
15573628,Greene,751,Germany,Female,51,7,148075,1,1,0,146411,1
15605286,Moyes,565,France,Male,55,4,118803,2,1,1,128125,1
15693347,Gardener,676,France,Female,32,5,0,2,1,1,75465,0
15575691,Palerma,689,France,Female,58,5,0,2,0,1,49849,0
15773776,Ho,655,France,Female,38,6,0,1,1,1,188639,0
15739042,Bogolyubov,767,France,Female,35,9,0,2,1,0,39512,0
15687270,Iroawuchi,491,Spain,Female,61,8,0,2,0,1,139862,0
15645511,Chukwudi,727,Spain,Male,43,2,97403,1,1,1,107415,1
15602479,Fleming,609,Spain,Male,37,5,129313,1,1,1,26794,0
15747878,Aiken,739,Spain,Male,60,4,0,1,1,1,51638,0
15707473,Summers,850,Germany,Female,48,6,111963,1,1,0,111756,0
15589793,Onwuamaeze,604,France,Male,53,8,144454,1,1,0,190999,1
15626042,Webb,690,Spain,Female,26,2,0,2,1,1,93256,0
15702919,Collins,729,Germany,Male,30,6,63669,1,1,0,145111,0
15742798,French,829,France,Female,22,7,150126,1,1,0,152108,1
15796231,Nwankwo,681,France,Female,18,1,98894,1,1,1,9596,0
15634218,Mancini,501,Germany,Male,27,4,95332,2,1,0,132105,0
15614778,Robertson,579,France,Male,31,6,0,2,1,0,26149,0
15751203,Cattaneo,702,France,Male,26,5,56738,2,1,1,100442,1
15646756,Murphy,682,France,Female,33,8,74964,1,1,1,32771,0
15644551,Wimble,751,Spain,Female,37,3,99774,2,1,0,54866,0
15669994,Greece,556,Germany,Female,31,1,128664,2,1,0,125083,0
15787907,Wang,719,Germany,Female,42,5,137227,3,1,0,149097,1
15661412,Wardell,715,France,Male,32,8,175307,1,1,0,187051,0
15802390,Willoughby,724,France,Female,34,2,0,2,1,1,118863,0
15740147,Cremonesi,725,France,Female,44,10,0,1,0,1,93778,0
15788448,Watson,490,Spain,Male,31,3,145260,1,0,1,114067,0
15808849,T'ien,702,France,Male,40,7,145537,1,0,1,135334,0
15669783,Simpson,586,France,Female,60,3,47021,2,0,1,63241,1
15670266,Shih,499,France,Female,28,4,141793,1,1,1,22002,0
15586425,Lo Duca,579,France,Male,28,4,0,2,1,1,176926,0
15626612,Yin,741,Spain,Male,40,4,104784,1,1,0,135164,1
15745324,Milani,599,Spain,Female,39,4,0,1,1,0,194273,1
15719426,Cole,529,France,Male,67,8,103102,2,1,1,154002,1
15586039,Bergamaschi,471,Germany,Female,36,5,90064,2,1,1,96367,0
15742609,Lombardo,600,Germany,Male,28,2,116623,1,0,1,59905,0
15644962,Connolly,745,France,Male,21,4,137910,1,1,1,177235,0
15569187,Fleming,680,Spain,Male,35,9,0,2,0,0,143774,0
15801863,Marino,521,France,Female,32,2,136555,2,1,1,129353,0
15796764,Bruno,684,Germany,Female,56,3,127586,3,1,1,80593,1
15621140,Nwebube,644,Spain,Male,37,9,0,2,1,1,96443,0
15621083,Douglas,698,France,Male,57,6,136325,2,1,1,72549,1
15737509,Morrison,850,Spain,Male,34,8,199229,1,0,0,68106,0
15666012,Rippey,603,France,Male,40,4,102833,2,1,1,38829,0
15797960,Skinner,806,Germany,Female,59,0,135296,1,1,0,182823,0
15674328,Moreno,670,France,Female,40,3,47364,1,1,1,148579,1
15589224,Moore,596,Spain,Male,41,5,0,2,0,1,141054,0
15722535,Ireland,457,France,Female,33,7,127838,1,0,1,60013,0
15760177,Lombardi,564,Spain,Male,37,9,100252,1,1,1,146034,0
15624437,Johnson,825,Spain,Female,32,1,0,2,1,1,42935,0
15807194,Iweobiegbulam,718,Spain,Male,34,5,113922,2,1,0,30772,0
15657317,Allan,789,France,Female,32,7,69424,1,1,0,107499,0
15597709,Hornung,602,France,Female,39,6,154121,2,1,0,176615,1
15730272,Evseev,619,France,Male,58,5,152199,1,1,1,86022,0
15677369,Golubov,554,Germany,Female,37,4,58630,1,0,0,182039,0
15719294,Wood,800,France,Female,29,2,0,2,0,0,167774,0
15595388,Yeh,594,France,Female,30,10,0,2,1,1,124072,0
15682211,Tu,467,France,Male,57,1,0,2,1,1,114449,0
15721292,Atkins,719,Spain,Male,39,5,0,2,1,0,145760,0
15657747,Zito,611,Germany,Female,43,9,127216,2,0,1,17913,0
15577178,Genovese,511,France,Male,45,5,68375,1,1,0,193160,1
15651713,King,684,France,Male,45,6,148071,1,1,0,183575,0
15601172,Nelson,672,France,Male,31,6,91126,1,1,0,177296,0
15602934,Dunn,452,France,Female,33,6,131699,2,1,0,151624,0
15753969,K'ung,724,Spain,Male,45,5,83889,1,0,1,34122,0
15709412,H?,776,Spain,Male,30,6,0,2,0,1,63909,0
15592389,H?,684,France,Male,27,2,134604,1,1,1,71726,0
15790810,Han,844,France,Female,41,10,76320,1,1,1,141175,1
15647965,Genovese,477,France,Female,57,9,114024,2,1,1,71167,1
15603088,Rossi,451,Spain,Female,23,9,0,2,0,1,48022,0
15658813,Siciliani,645,France,Female,55,7,0,2,1,1,18369,0
15660200,Mai,551,France,Male,31,1,0,2,1,1,185105,0
15589475,Azikiwe,591,Spain,Female,39,3,0,3,1,0,140469,1
15703205,Uwaezuoke,656,France,Female,46,5,113402,2,1,1,138849,0
15726960,O'Brien,741,France,Female,36,3,0,2,1,1,89805,0
15775803,Cawker,841,Spain,Male,41,1,0,2,0,1,193094,0
15612050,Castiglione,556,Spain,Female,48,8,168522,1,1,1,151310,0
15639415,Thompson,850,France,Male,35,3,162442,1,1,0,183567,0
15773338,Endrizzi,739,France,Male,58,2,101579,1,1,1,72169,0
15728838,Leach,578,France,Male,45,1,148601,1,1,0,143397,1
15671345,Piccio,531,Spain,Female,42,6,75303,2,0,0,57034,0
15655007,Li,758,France,Female,33,7,0,2,0,0,82996,0
15705663,Milano,700,Germany,Female,39,5,144551,2,1,1,189664,0
15789484,Hammond,751,Germany,Female,36,6,169831,2,1,1,27758,0
15749093,Tretyakova,801,France,Male,43,4,158713,2,0,0,98586,0
15774401,Chambers,773,Spain,Male,51,4,0,2,0,0,123588,1
15616666,Artemova,646,Germany,Female,52,6,111739,2,0,1,68367,0
15589296,Brown,724,France,Female,40,6,110054,1,1,1,86951,0
15772216,Henry,738,France,Female,67,1,130653,1,0,1,22762,0
15747808,Ni,712,France,Male,29,3,102541,1,1,1,189681,0
15646366,Trevisani,521,Germany,Male,41,8,120587,1,0,1,20491,0
15631457,Asher,639,France,Male,37,5,98187,1,0,1,173387,0
15647546,Carvosso,688,Germany,Female,40,8,150680,2,0,1,196226,0
15689147,Ogochukwu,652,France,Female,40,1,0,2,1,0,126555,0
15781914,Simmons,718,Germany,Male,32,9,169947,2,1,1,27979,0
15729489,Hyde,762,Germany,Female,34,8,98593,1,0,1,191790,1
15769216,Panicucci,601,France,Female,43,2,0,1,1,0,49714,1
15565878,Bates,631,Spain,Male,29,3,0,2,1,1,197963,0
15640953,Bligh,611,France,Female,26,2,107509,2,1,1,120802,0
15729975,Chidozie,613,France,Female,46,8,167796,1,0,1,44390,0
15650086,Uchenna,725,France,Male,43,2,165896,2,1,0,130796,0
15684960,Yewen,559,France,Female,46,5,0,1,1,0,21006,1
15614934,McEwan,625,Germany,Female,37,4,142712,1,1,0,35625,0
15752137,McElroy,648,France,Male,33,7,134944,1,1,1,117036,0
15702968,Artemieva,733,Germany,Male,74,3,106546,1,1,1,134590,0
15607230,Michel,588,Germany,Male,33,9,150186,2,1,1,65611,0
15594594,Loggia,546,Spain,Male,42,7,139071,1,1,1,86945,0
15617432,Folliero,816,Germany,Female,40,9,109003,1,1,1,79581,0
15733032,Butler,651,Spain,Male,47,2,0,2,1,1,119809,0
15761453,Kovalev,667,France,Male,42,6,0,1,1,0,88890,0
15618243,Buckland,730,Spain,Female,43,1,103960,1,1,1,193650,0
15644356,Prokhorova,682,Spain,Female,47,10,134032,1,1,0,144291,0
15694566,Roberts,602,France,Female,42,10,0,2,0,0,169921,1
15774133,Cox,706,France,Female,35,8,178033,1,0,1,42182,0
15697567,Bazarova,752,France,Male,33,4,0,2,1,1,39571,0
15623053,Muir,454,Spain,Male,40,2,123177,1,1,0,148310,0
15603247,Bruner,743,Germany,Female,35,1,146781,1,1,0,189308,0
15780140,Bellucci,435,Germany,Male,32,2,57017,2,1,1,5907,0
15613518,Bellucci,647,France,Female,35,6,112669,1,0,1,122584,0
15652266,Chidiebele,703,Germany,Male,42,9,63227,1,0,1,137316,0
15756070,Greenwood,585,Spain,Female,44,4,0,2,0,1,101728,0
15759436,Aksenov,758,France,Female,50,2,95814,3,1,1,67944,1
15658946,Piccio,579,Germany,Male,40,10,45409,2,1,0,18733,0
15616931,Moore,653,France,Male,41,8,102768,1,1,0,55664,0
15666197,Boni,430,Germany,Female,38,8,153059,1,1,0,99377,0
15786237,Pickworth,651,France,Male,28,7,0,2,1,0,824,0
15776596,Ferri,730,Spain,Female,39,6,140095,1,1,0,172450,1
15654156,Marcelo,722,Germany,Female,32,5,106808,1,1,1,76999,0
15632665,Yevseyev,832,France,Male,61,2,0,1,0,1,127805,1
15776921,Geoghegan,431,Germany,Male,45,5,83625,2,0,0,36900,0
15737705,Avdeyeva,775,France,Female,27,4,152309,1,1,0,104112,0
15594404,Bevan,834,France,Female,49,8,160602,2,1,0,129274,0
15704657,Denman,601,France,Male,39,3,72648,1,1,0,41778,1
15750056,Hyde,702,France,Female,29,6,149218,1,1,1,9633,0
15611786,Tsui,668,Spain,Female,69,9,0,1,0,1,134483,0
15754342,Green,597,Germany,Female,60,0,78540,1,0,1,48503,0
15800251,Elder,583,Germany,Female,26,10,72836,2,1,0,96792,0
15673599,Williamson,618,Spain,Male,32,5,133476,1,0,1,154843,0
15806049,Lee,714,Germany,Female,49,5,140511,1,1,0,141915,0
15669491,Cruz,850,France,Female,46,2,157867,1,1,1,18986,0
15682541,Hartley,616,Spain,Female,36,6,132312,1,0,0,15463,0
15596914,Shaw,630,Germany,Female,31,2,112373,2,1,1,131168,0
15702416,Cecil,734,France,Male,43,7,107806,1,0,0,182506,0
15811742,Jen,553,Spain,Male,42,7,0,2,1,0,7680,0
15612627,Ozuluonye,627,Germany,Male,29,5,139542,2,1,0,80607,0
15623791,Padovesi,632,Spain,Female,40,3,109741,1,1,0,141897,0
15782608,Huang,743,France,Male,43,5,0,2,0,0,113079,1
15798749,Davidson,845,Germany,Female,43,3,152064,2,1,0,97910,0
